"Time","Receive Errors (cilium_host)","Receive Errors (cilium_net)","Receive Errors (cilium_vxlan)","Receive Errors (enp1s0)","Receive Errors (lxc08f9bbcf2cc2)","Receive Errors (lxc18b2a9fae4e6)","Receive Errors (lxc2d0cb026a340)","Receive Errors (lxc32ecf1ec23fa)","Receive Errors (lxc38d81bba1941)","Receive Errors (lxc536989e0bbe0)","Receive Errors (lxc7b55c12eff69)","Receive Errors (lxc815054fad3e3)","Receive Errors (lxc896636513d9b)","Receive Errors (lxc898970f2c474)","Receive Errors (lxc89bd03f98afc)","Receive Errors (lxc98325d012b94)","Receive Errors (lxc9a6f6d3b6e50)","Receive Errors (lxc9e5774929ec6)","Receive Errors (lxc_health)","Receive Errors (lxcb1aea5f13203)","Receive Errors (lxcc010f2457e82)","Receive Errors (lxcc255ada0b5e4)","Receive Errors (lxcc306a8298bc0)","Receive Errors (lxcd67315019948)","Receive Errors (lxcd95baf1a2e26)","Receive Errors (lxcdcee95369ec3)","Receive Errors (lxce37cface0780)","Receive Errors (lxcf1e7004cd84c)","Receive Errors (lxcf2b5505183fa)","Receive Errors (lxcf31ee673b547)","Receive Errors (lxcf97c652df312)","Receive Total (cilium_host)","Receive Total (cilium_net)","Receive Total (cilium_vxlan)","Receive Total (enp1s0)","Receive Total (lxc08f9bbcf2cc2)","Receive Total (lxc18b2a9fae4e6)","Receive Total (lxc2d0cb026a340)","Receive Total (lxc32ecf1ec23fa)","Receive Total (lxc38d81bba1941)","Receive Total (lxc536989e0bbe0)","Receive Total (lxc7b55c12eff69)","Receive Total (lxc815054fad3e3)","Receive Total (lxc896636513d9b)","Receive Total (lxc898970f2c474)","Receive Total (lxc89bd03f98afc)","Receive Total (lxc98325d012b94)","Receive Total (lxc9a6f6d3b6e50)","Receive Total (lxc9e5774929ec6)","Receive Total (lxc_health)","Receive Total (lxcb1aea5f13203)","Receive Total (lxcc010f2457e82)","Receive Total (lxcc255ada0b5e4)","Receive Total (lxcc306a8298bc0)","Receive Total (lxcd67315019948)","Receive Total (lxcd95baf1a2e26)","Receive Total (lxcdcee95369ec3)","Receive Total (lxce37cface0780)","Receive Total (lxcf1e7004cd84c)","Receive Total (lxcf2b5505183fa)","Receive Total (lxcf31ee673b547)","Receive Total (lxcf97c652df312)","Transmit Errors (cilium_host)","Transmit Errors (cilium_net)","Transmit Errors (cilium_vxlan)","Transmit Errors (enp1s0)","Transmit Errors (lxc08f9bbcf2cc2)","Transmit Errors (lxc18b2a9fae4e6)","Transmit Errors (lxc2d0cb026a340)","Transmit Errors (lxc32ecf1ec23fa)","Transmit Errors (lxc38d81bba1941)","Transmit Errors (lxc536989e0bbe0)","Transmit Errors (lxc7b55c12eff69)","Transmit Errors (lxc815054fad3e3)","Transmit Errors (lxc896636513d9b)","Transmit Errors (lxc898970f2c474)","Transmit Errors (lxc89bd03f98afc)","Transmit Errors (lxc98325d012b94)","Transmit Errors (lxc9a6f6d3b6e50)","Transmit Errors (lxc9e5774929ec6)","Transmit Errors (lxc_health)","Transmit Errors (lxcb1aea5f13203)","Transmit Errors (lxcc010f2457e82)","Transmit Errors (lxcc255ada0b5e4)","Transmit Errors (lxcc306a8298bc0)","Transmit Errors (lxcd67315019948)","Transmit Errors (lxcd95baf1a2e26)","Transmit Errors (lxcdcee95369ec3)","Transmit Errors (lxce37cface0780)","Transmit Errors (lxcf1e7004cd84c)","Transmit Errors (lxcf2b5505183fa)","Transmit Errors (lxcf31ee673b547)","Transmit Errors (lxcf97c652df312)","Receive Dropped (cilium_host)","Receive Dropped (cilium_net)","Receive Dropped (cilium_vxlan)","Receive Dropped (enp1s0)","Receive Dropped (lxc08f9bbcf2cc2)","Receive Dropped (lxc18b2a9fae4e6)","Receive Dropped (lxc2d0cb026a340)","Receive Dropped (lxc32ecf1ec23fa)","Receive Dropped (lxc38d81bba1941)","Receive Dropped (lxc536989e0bbe0)","Receive Dropped (lxc7b55c12eff69)","Receive Dropped (lxc815054fad3e3)","Receive Dropped (lxc896636513d9b)","Receive Dropped (lxc898970f2c474)","Receive Dropped (lxc89bd03f98afc)","Receive Dropped (lxc98325d012b94)","Receive Dropped (lxc9a6f6d3b6e50)","Receive Dropped (lxc9e5774929ec6)","Receive Dropped (lxc_health)","Receive Dropped (lxcb1aea5f13203)","Receive Dropped (lxcc010f2457e82)","Receive Dropped (lxcc255ada0b5e4)","Receive Dropped (lxcc306a8298bc0)","Receive Dropped (lxcd67315019948)","Receive Dropped (lxcd95baf1a2e26)","Receive Dropped (lxcdcee95369ec3)","Receive Dropped (lxce37cface0780)","Receive Dropped (lxcf1e7004cd84c)","Receive Dropped (lxcf2b5505183fa)","Receive Dropped (lxcf31ee673b547)","Receive Dropped (lxcf97c652df312)","Transmit Dropped (cilium_host)","Transmit Dropped (cilium_net)","Transmit Dropped (cilium_vxlan)","Transmit Dropped (enp1s0)","Transmit Dropped (lxc08f9bbcf2cc2)","Transmit Dropped (lxc18b2a9fae4e6)","Transmit Dropped (lxc2d0cb026a340)","Transmit Dropped (lxc32ecf1ec23fa)","Transmit Dropped (lxc38d81bba1941)","Transmit Dropped (lxc536989e0bbe0)","Transmit Dropped (lxc7b55c12eff69)","Transmit Dropped (lxc815054fad3e3)","Transmit Dropped (lxc896636513d9b)","Transmit Dropped (lxc898970f2c474)","Transmit Dropped (lxc89bd03f98afc)","Transmit Dropped (lxc98325d012b94)","Transmit Dropped (lxc9a6f6d3b6e50)","Transmit Dropped (lxc9e5774929ec6)","Transmit Dropped (lxc_health)","Transmit Dropped (lxcb1aea5f13203)","Transmit Dropped (lxcc010f2457e82)","Transmit Dropped (lxcc255ada0b5e4)","Transmit Dropped (lxcc306a8298bc0)","Transmit Dropped (lxcd67315019948)","Transmit Dropped (lxcd95baf1a2e26)","Transmit Dropped (lxcdcee95369ec3)","Transmit Dropped (lxce37cface0780)","Transmit Dropped (lxcf1e7004cd84c)","Transmit Dropped (lxcf2b5505183fa)","Transmit Dropped (lxcf31ee673b547)","Transmit Dropped (lxcf97c652df312)","Transmit Total (cilium_host)","Transmit Total (cilium_net)","Transmit Total (cilium_vxlan)","Transmit Total (enp1s0)","Transmit Total (lxc08f9bbcf2cc2)","Transmit Total (lxc18b2a9fae4e6)","Transmit Total (lxc2d0cb026a340)","Transmit Total (lxc32ecf1ec23fa)","Transmit Total (lxc38d81bba1941)","Transmit Total (lxc536989e0bbe0)","Transmit Total (lxc7b55c12eff69)","Transmit Total (lxc815054fad3e3)","Transmit Total (lxc896636513d9b)","Transmit Total (lxc898970f2c474)","Transmit Total (lxc89bd03f98afc)","Transmit Total (lxc98325d012b94)","Transmit Total (lxc9a6f6d3b6e50)","Transmit Total (lxc9e5774929ec6)","Transmit Total (lxc_health)","Transmit Total (lxcb1aea5f13203)","Transmit Total (lxcc010f2457e82)","Transmit Total (lxcc255ada0b5e4)","Transmit Total (lxcc306a8298bc0)","Transmit Total (lxcd67315019948)","Transmit Total (lxcd95baf1a2e26)","Transmit Total (lxcdcee95369ec3)","Transmit Total (lxce37cface0780)","Transmit Total (lxcf1e7004cd84c)","Transmit Total (lxcf2b5505183fa)","Transmit Total (lxcf31ee673b547)","Transmit Total (lxcf97c652df312)"
2023-03-16 11:02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.750,0,35.1,115,0,0,0,0,0.394,1.71,0.422,0.400,1.19,0.539,1.18,2.88,0,6.13,0.328,0,0.200,2.48,0.0722,1.22,0,0.533,12.0,0.100,2.93,11.5,0.706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.750,35.2,117,0,0,0,0,0.333,1.87,0.417,0.267,1.39,0.989,1.37,2.74,0,5.04,0.394,0,0.100,2.78,0.0722,1.43,0,0.978,13.8,0.200,3.09,12.1,0.672
2023-03-16 11:04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.767,0,16.0,69.4,0,0,0,0,0.00556,1.70,0.494,0.400,1.23,0.550,1.25,0.200,0,6.13,0.317,0,0.200,2.49,0.0889,1.22,0.00556,0.539,13.8,0.100,2.84,12.0,0.672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.767,16.4,76.5,0,0,0,0,0,1.89,0.461,0.267,1.45,0.994,1.43,0.100,0,5.03,0.383,0,0.100,2.74,0.0833,1.42,0,0.983,15.5,0.200,3.03,12.4,0.767
2023-03-16 11:06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.678,0,13.8,67.9,0,0,0,0,0,1.71,0.494,0.383,1.22,0.539,1.27,0.200,0,6.13,0.317,0,0.200,2.43,0.0833,1.23,0,0.539,11.7,0.100,2.82,11.9,0.661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.678,14.3,69.5,0,0,0,0,0,1.91,0.450,0.256,1.43,0.983,1.44,0.100,0,4.99,0.383,0,0.100,2.69,0.0833,1.43,0,0.983,13.4,0.200,3.02,12.2,0.811
2023-03-16 11:08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.706,0,13.6,66.6,0,0.00556,0,0,0,1.68,0.433,0.367,1.22,0.528,1.21,0.200,0,6.13,0.322,0.00556,0.200,2.50,0.0778,1.22,0,0.533,11.4,0.100,2.78,11.5,0.578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.706,14.0,67.6,0,0,0,0,0,1.91,0.411,0.244,1.41,0.978,1.41,0.100,0,5,0.389,0,0.100,2.75,0.0778,1.41,0,0.978,13.2,0.200,2.96,11.9,0.700
2023-03-16 11:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.683,0,27.3,101,0,0.00555,0,0,0,1.68,0.483,0.367,1.22,0.533,1.22,0.200,0,6.15,0.339,0.00555,0.200,2.50,0.0722,1.22,0,0.544,12.5,0.1000,2.89,11.4,0.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.683,27.9,105,0,0,0,0,0.00555,1.89,0.461,0.244,1.41,0.983,1.41,0.1000,0,5.00,0.405,0,0.1000,2.82,0.0722,1.41,0,0.989,13.7,0.200,3.07,12.0,0.789
2023-03-16 11:12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.728,0,33.8,115,0,0,0,0,0.378,1.69,0.456,0.383,1.23,0.539,1.23,2.89,0,6.13,0.328,0,0.200,2.31,0.0667,1.20,0,0.544,10.8,0.100,2.70,11.5,0.700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.728,34.1,115,0,0,0,0,0.339,1.89,0.428,0.256,1.42,0.989,1.42,2.74,0,5.01,0.394,0,0.106,2.69,0.0667,1.40,0,0.983,12.2,0.200,2.98,12.0,0.794
2023-03-16 11:14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833,0,14.2,67.0,0,0,0,0,0,1.70,0.439,0.383,1.22,0.539,1.27,0.200,0,6.13,0.317,0,0.200,2.13,0.0667,1.22,0,0.550,12.4,0.100,2.56,11.3,0.628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833,15.1,73.3,0,0.00556,0,0,0,1.88,0.411,0.256,1.41,0.989,1.44,0.106,0,5.01,0.383,0,0.106,2.68,0.0667,1.42,0,0.983,13.3,0.200,2.79,11.7,0.767
2023-03-16 11:16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.717,0,13.4,67.3,0,0,0,0,0,1.69,0.439,0.367,1.22,0.533,1.28,0.200,0,6.11,0.317,0,0.200,2.20,0.0667,1.23,0,0.544,10.9,0.106,2.84,11.3,0.628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.717,13.5,68.2,0,0.00556,0,0,0,1.89,0.433,0.244,1.41,0.983,1.47,0.106,0,5.02,0.383,0,0.100,2.76,0.0667,1.43,0,0.983,12.8,0.200,2.97,11.8,0.694
2023-03-16 11:18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.761,0,13.5,67.3,0,0,0.00556,0,0,1.71,0.500,0.383,1.19,0.533,1.21,0.200,0,6.10,0.322,0,0.200,2.11,0.0611,1.20,0,0.539,12.2,0.106,2.49,11.0,0.578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.761,14.8,72.4,0,0,0,0,0,1.85,0.467,0.256,1.40,0.983,1.42,0.100,0,5.04,0.389,0,0.100,2.55,0.0611,1.40,0,0.983,12.9,0.200,2.88,11.5,0.633
2023-03-16 11:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.739,0,14.0,68.7,0,0,0.00556,0,0,1.68,0.433,0.400,1.23,0.533,1.24,0.200,0,6.09,0.333,0,0.200,1.86,0.0611,1.20,0,0.539,11.1,0.100,2.29,10.9,0.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.739,14.5,68.7,0,0,0,0,0,1.90,0.422,0.267,1.42,0.983,1.44,0.100,0,5.04,0.400,0,0.100,2.38,0.0611,1.40,0,0.989,12.6,0.200,2.69,11.2,0.856
2023-03-16 11:22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.889,0,34.5,115,0.00556,0,0,0,0.394,1.68,0.483,0.400,1.26,0.528,1.28,2.87,0,6.15,0.333,0,0.200,1.90,0.0667,1.22,0,0.550,10.6,0.100,2.25,11.3,0.767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.889,33.9,113,0,0,0,0,0.333,1.90,0.433,0.267,1.45,0.978,1.47,2.73,0,4.98,0.400,0,0.100,2.48,0.0667,1.42,0,0.989,13.1,0.200,2.68,11.6,0.922
2023-03-16 11:24:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.844,0,14.8,67.4,0,0,0,0,0,1.68,0.483,0.400,1.21,0.539,1.24,0.200,0,6.11,0.328,0,0.200,2.18,0.0778,1.23,0,0.539,12.6,0.100,2.52,11.4,0.556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.844,15.3,72.6,0,0,0,0,0,1.91,0.439,0.267,1.42,0.983,1.44,0.100,0.00556,5,0.394,0,0.100,2.54,0.0778,1.42,0,0.983,14.1,0.200,2.81,11.6,0.711
2023-03-16 11:26:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.733,0,13.7,67.7,0,0,0,0,0,1.70,0.494,0.350,1.22,0.539,1.23,0.200,0.00556,6.12,0.322,0,0.200,2.50,0.0833,1.22,0,0.556,11.5,0.100,2.93,11.8,0.672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.733,14.2,69.0,0,0,0,0,0,1.88,0.444,0.233,1.41,0.978,1.42,0.100,0,4.98,0.389,0,0.100,2.76,0.0833,1.41,0,0.994,13.0,0.200,3.08,11.9,0.794
2023-03-16 11:28:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.772,0,14.8,67.8,0,0,0,0,0,1.69,0.550,0.367,1.23,0.544,1.23,0.200,0,6.14,0.322,0,0.200,2.34,0.0833,1.21,0,0.550,13.3,0.100,2.64,11.6,0.611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.772,15.9,74.0,0,0,0,0,0,1.89,0.494,0.250,1.42,0.978,1.42,0.100,0,5.03,0.389,0,0.100,2.64,0.0833,1.41,0,0.994,14.3,0.200,2.90,11.9,0.739
2023-03-16 11:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.750,0,13.5,67.8,0,0,0,0,0,1.69,0.467,0.383,1.22,0.533,1.27,0.200,0,6.13,0.317,0,0.200,2.54,0.0833,1.20,0,0.539,11.9,0.100,2.89,11.8,0.672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.750,14.6,69.6,0,0,0,0.00556,0,1.93,0.433,0.256,1.41,0.983,1.46,0.100,0,5.03,0.383,0,0.100,2.81,0.0833,1.40,0,0.983,12.9,0.200,3.10,12.2,0.761
2023-03-16 11:32:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.806,0,34.0,116,0,0,0,0,0.394,1.69,0.494,0.383,1.20,0.539,1.23,2.88,0,6.13,0.317,0,0.200,2.56,0.0833,1.23,0,0.539,11.2,0.100,2.93,12.2,0.750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.806,34.4,117,0,0,0,0,0.333,1.91,0.450,0.256,1.40,0.983,1.42,2.74,0,5,0.383,0,0.100,2.88,0.0833,1.42,0,0.983,12.5,0.200,3.13,12.5,0.856
2023-03-16 11:34:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.794,0,14.8,68.2,0,0,0,0,0,1.70,0.461,0.400,1.20,0.533,1.22,0.200,0,6.11,0.328,0,0.206,2.43,0.0833,1.22,0,0.533,13.5,0.100,2.81,11.4,0.622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.794,16.1,75.7,0,0,0,0,0,1.87,0.422,0.267,1.40,0.983,1.41,0.100,0,5.03,0.394,0,0.100,2.70,0.0833,1.41,0,0.983,14.1,0.200,2.92,11.8,0.756
2023-03-16 11:36:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.744,0,13.8,67.5,0,0,0,0,0,1.69,0.511,0.367,1.18,0.544,1.21,0.206,0,6.14,0.333,0,0.206,2.33,0.0833,1.17,0,0.533,11.5,0.100,2.77,11.4,0.700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.744,14.2,68.4,0,0,0,0,0,1.88,0.472,0.244,1.37,0.983,1.41,0.100,0,5.02,0.400,0.00556,0.100,2.62,0.0833,1.36,0,0.983,13.1,0.200,2.92,11.9,0.817
2023-03-16 11:38:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778,0,14.4,68.2,0,0,0,0,0,1.66,0.472,0.350,1.21,0.544,1.22,0.206,0,6.16,0.328,0,0.200,2.45,0.0833,1.20,0,0.539,12.7,0.100,2.78,11.5,0.711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778,15.4,74.9,0,0,0,0,0,1.96,0.450,0.233,1.39,0.989,1.41,0.100,0,4.99,0.394,0.00556,0.100,2.73,0.0833,1.38,0,0.983,13.6,0.200,2.99,12.0,0.861
2023-03-16 11:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.706,0.00556,13.7,66.9,0,0,0,0,0,1.67,0.428,0.367,1.22,0.533,1.24,0.200,0,6.13,0.317,0,0.200,2.56,0.0833,1.24,0,0.539,11.2,0.100,2.86,11.3,0.556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00556,0.706,13.8,68.2,0,0,0,0,0,1.93,0.394,0.244,1.43,0.983,1.42,0.100,0,5.01,0.383,0,0.100,2.81,0.0833,1.43,0,0.989,13.3,0.200,3.01,11.9,0.683
2023-03-16 11:42:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783,0.00556,33.7,115,0,0,0,0,0.378,1.69,0.461,0.367,1.22,0.533,1.24,2.89,0,6.11,0.317,0,0.200,2.44,0.0833,1.20,0,0.533,10.8,0.100,2.89,11.4,0.739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00556,0.783,34.0,115,0,0,0,0,0.333,1.89,0.417,0.244,1.42,0.983,1.43,2.74,0,5.04,0.383,0,0.100,2.73,0.0833,1.40,0,0.983,12.4,0.200,3.02,11.9,0.861
